index	table_id	annotator_id	premise	hypothesis	label
1789	T2028	GW94	   The production company of Hot Fuzz are StudioCanal, Working Title Films, Big Talk Productions.  Hot Fuzz is a movie.  Hot Fuzz was produced by Nira Park, Tim Bevan, Eric Fellner.  Hot Fuzz was starring Simon Pegg, Nick Frost.   	The porducer in charge of Hot Feuzz as Working Tiztle Filds.	1
1113	T1934	GW86	 Hysteria is a album.  Hysteria was released on 3 August 1987 .  Hysteria was recorded on February 1984-January 1987.  The studio of Hysteria are Wisseloord Studios, Hilversum, Windmill Lane Studio 2, Dublin, Studio Des Dames, Paris. 	Hysteria was not recorded in multiple music studios .	0
1293	T1873	GW94	 Jack LaLanne was born on  September 26, 1914  San Francisco, California, U.S..  Jack LaLanne died on January 23, 2011 (aged 96)  Morro Bay, California, U.S..  The years active of Jack LaLanne was on 1936-2009.  The height of Jack LaLanne is 5 ft 6 in (1.68 m). 	Jack LaLanne died before he turned 186.	0
646	T1840	GW84	 Izarra is a food&drink.  The manufacturer of Izarra is Remy Cointreau.  The country of origin of Izarra is Northern Basque Country, France.  The variants of Izarra are Yellow Izarra, Green Izarra.  	Izarra is one of the most popular drinks from Netherlands.	1
237	T447	GW28	   The first imperial unification  was on 221   BCE.  The people's republic declared  was on 21 September 1949.  The proclamation of the people's republic  was on 1 October 1949.  The current constitution  was on 4 December 1982.   	The declaration of the People's Republic was preceded by the Proclamation of the People's Republic.	0
360	T416	GW34	   Johnny Depp was born as John Christopher Depp II ,  (1963-06-09) June 9, 1963 (age 55) , Owensboro, Kentucky, US.  The years active of Johnny Depp is 1984-present.  The spouse(s) of Johnny Depp is Lori Allison , ( m. 1983;  div. 1985) , Amber Heard , ( m. 2015;  div. 2017).  The number of children of Johnny Depp are 2, including Lily-Rose Depp.   	Jhnny Depp has been marrid Vwice.	2
1461	T2344		Portrait présumé de Gabrielle d'Estrées et de sa soeur la duchesse de Villars is a painting.  The artist of Portrait présumé de Gabrielle d'Estrées et de sa soeur la duchesse de Villars is Unknown author.  The year of Portrait présumé de Gabrielle d'Estrées et de sa soeur la duchesse de Villars is circa 1594.  The type of Portrait présumé de Gabrielle d'Estrées et de sa soeur la duchesse de Villars is oil on wood.	The Portrait présumé de Gabrielle d'Estrées et de sa soeur la duchesse de Villars was painted before 1125.	0
505	T1089	GW14	 Casino was produced by Barbara De Fina.  Casino was screenplay by Nicholas Pileggi, Martin Scorsese.  Casino was based on Casino  , by Nicholas Pileggi.  Casino was starring Robert De Niro, Sharon Stone, Joe Pesci, Don Rickles, Kevin Pollak, James Woods. 	Nicholas Pileggi didn't hold the highest position on the production of Casino .	2
1353	T1432	GW84	   John Jacob Astor IV was born on ( 1864-07-13 ) July 13, 1864  Rhinebeck, New York, U.S..  John Jacob Astor IV died on April 15, 1912 (1912-04-15)  (aged 47)  RMS  Titanic , North Atlantic Ocean.  The resting place of John Jacob Astor IV is Trinity Church Cemetery.  The spouse(s) of John Jacob Astor IV are Ava Lowle Willing ( m.   1891 ;  div.  1910), Madeleine Talmage Force ( m.  1911; his death 1912).   	When the Titanic sunk, John Jacob Astor IV died.	2
1709	T1819	GW93	   Hugo was produced by Graham King, Timothy Headington, Martin Scorsese, Johnny Depp.  Hugo was based on The Invention of Hugo Cabret  by Brian Selznick.  The country of Hugo are France, United Kingdom, United States.  The language of Hugo is English.   	Hugo was originaly iEn French.	0
410	T816	GW6	   Curling at the XXIII Olympic Winter Games is a sports event.  The venue of Curling at the XXIII Olympic Winter Games is Gangneung Gymnasium.  The dates of Curling at the XXIII Olympic Winter Games is 8-25 February.  The no. of events of Curling at the XXIII Olympic Winter Games is 3 (1 men, 1 women, 1 mixed).   	Curling at the Gangneug Gymnasium during the Olympics didn't have no women's events .	2
814	T2003	GW4	 The origin of Incubus is Calabasas, California, United States.  The genres of Incubus are Alternative rock, alternative metal, funk rock, funk metal, nu metal, post-grunge.  The years active of Incubus was on 1991 - present.  The labels of Incubus are Island, Epic/Immortal, Wright Entertainment Group. 	The band Incubus has been together over 13 years.	0
1215	T1375	GW22	 Buckminster Fuller was born as Richard Buckminster Fuller , (1895-07-12)July 12, 1895 , Milton, Massachusetts, , United States.  Buckminster Fuller died on July 1, 1983(1983-07-01) (aged 87) , Los Angeles, United States.  The education of Buckminster Fuller is Harvard University (expelled).  The spouse(s) of Buckminster Fuller is Anne Hewlett ( m. 1917). 	Buckminster Fuller died at the age of 11.	0
1118	T1191	GW22	 Charles Macintosh was born on 29 December 1766 , Glasgow, Scotland.  Charles Macintosh died on 25 July 1843(1843-07-25) (aged 76) , Glasgow, Scotland.  The nationality of Charles Macintosh is Scottish.  The significant advance of Charles Macintosh was on Waterproof fabric  , Invented the waterproof raincoat in 1824.  	Charles Macintosh died at the age of 126 in New York, USA.	0
497	T180	GW4	 John Phillips is a musician.  John Phillips was also known as Papa John ,  Johnny Phillips ,  Phillips  ,  JP.  The genres of John Phillips are Folk ,  pop.  The occupation(s) of John Phillips is Musician. 	John Phillips is not known for playing folk music .	0
1253	T1247	GW22	 The website of J.D. Power is jdpower .com.   The founded of J.D. Power is Los Angeles, California (1968).  The headquarters of J.D. Power is Costa Mesa, California, United States.  The key people of J.D. Power is Dave Habiger, President and CEO. 	J . D . Power doesn't have only one headquarter situated in Costa Mesa , California , United States .	1
850	T2487	GW110	 Karl Joseph O'Callaghan APM was born on 1956 , England.  The country of Karl Joseph O'Callaghan APM is Western Australia Police.  The department of Karl Joseph O'Callaghan APM is Western Australia Police.  The awards of Karl Joseph O'Callaghan APM is Australian Police Medal.  	Karl Joseph O'Callaghan never left Cabo Verde after moving from England.	1
80	T243	GW0	 The criminal status of JoaquÃ­n GuzmÃ¡n is On trial at the United States District Court for the Eastern District of New York.  The reward amount of JoaquÃ­n GuzmÃ¡n is Mexico: US$3.8 million , United States: US$5 million.  The born of JoaquÃ­n GuzmÃ¡n is JoaquÃ­n Archivaldo GuzmÃ¡n Loera ,  (1954-12-25) 25 December 1954 (age 64) , or ,  (1957-04-04) 4 April 1957 (age 61) , La Tuna, Badiraguato Municipality, Sinaloa, Mexico.  The wanted by of JoaquÃ­n GuzmÃ¡n is Attorney General of Mexico and the US Drug Enforcement Administration. 	Dominican Republic offered more reward money than the United States for the capture of El Chapo.	0
671	T1508	GW84	   Josta is a food&drink.  The type of Josta is Energy soft drink.  Josta was introduced on 1995.  Josta was discontinued on 1999.   	Josta was a popular beverage in the 1990s.	2
1009	T1665	GW84	   The political party of Julian Assange was on Independent (since 2015), WikiLeaks (2012-2015).  The spouse(s) of Julian Assange is Teresa Doe ( m. 1989;  div. 1999).  The partner(s) of Julian Assange is Sarah Harrison ( esp.  2009;  sep.  2012).  The awards of Julian Assange are Index on Censorship's Freedom of Expression Awards' Economist New Media Award, Amnesty UK Media Award , Sam Adams Award, Le Monde Readers' Choice Award for Person of the Year, Time Readers' Choice Award for Person of the Year, Sydney Peace Prize, Martha Gellhorn Award, Walkley Award.    	In 2015, Julian Assange received more honours than he did in 2008.	2
439	T534	GW28	   Ciroc is a food&drink.  The type of Ciroc is Vodka.  The variants of Ciroc are Snap Frost  (Blue) ,  French Vanilla  (Beige) ,  Red Berry  (Red) ,  Coconut  (Silver) ,  Peach  (Orange) ,  Amaretto  (Brown) ,  Pineapple  (Yellow) ,  Apple  (Green) ,  Mango  (Orange) ,  Pink Grapefruit  (pink) ,  Summer Colada [Limited] (Gold) ,  VS French Brandy (Brown) ,  Black Raspberry (Black).  The related products of Ciroc is List of vodkas.    	C?O s a reasonably pirced alconhol fro price-conscious drinkers.	1
336	T916	GW11	 The monarchy restored was on 24 September 1993.  The funan empire was on 50/68 AD-550 AD.  The chenla empire was on 550-802.  The asean declaration was on 30 April 1999.  	Kingdom of New Zealand has had hundreds of kings.	1
1568	T2412	GW117	 Hanson is a musician.  The genres of Hanson are Pop rock, indie rock, power pop.  The years active of Hanson is 1992-present.  The labels of Hanson are MCA Music, Inc., 604, Mercury, Island, Cooking Vinyl, 3CG. 	Hanson didn't start making music in 1990 .	2
1269	T1193	GW1	 Charles Snead Houston was born on (1913-08-24)August 24, 1913 , New York City, New York.  Charles Snead Houston died on September 27, 2009(2009-09-27) (aged 96) , Burlington, Vermont.  The children of Charles Snead Houston is 1 daughter Penny, and two sons David and Robin..  The parent(s) of Charles Snead Houston is Oscar Rempel Houston and Nelly Snead MacDonald.  	Charles Snead Houston didn't have four children .	2
1034	T1871	GW69	 I Decided was released on February 3, 2017.  The studio of I Decided are Big Island, Kona, HI, Doe, Los Angeles, CA, Germano, New York City, NY, Glenwood Place, Burbank, CA, Max Martin's Studio, Los Angeles, CA, Metropolis, London, UK, Vatican, Los Angeles, CA.  The label of I Decided are Def Jam, GOOD.  The producer of I Decided are Big Sean (also exec.), Kanye West (exec.), Allen Ritter, Amaire Johnson, Cary Singer, Detail, DJ Dahi, DJ Khalil, DJ Mustard, FrancisGotHeat, Fuse, Gregg Rominiecki, Hey DJ Camper, Hitmaka, Key Wane, Maximilian Jaeger, Metro Boomin, RobGotBeats, Sidney Swift, Smash David, The Track Burnaz, Travis Scott, Tre Pounds, WondaGurl.  	I didn't decide ' is a studio album released on February 3 , 2017 by labels - Def Jam and GOOD .	0
360	T969	GW51	 The country of Catalonia Catalunya is Spain.  The formation of Catalonia Catalunya are 988 (Catalan Counties),  1137 (Union with Aragon),  1283 (Catalan constitutions) ,  1469 (Union of Castile and Aragon under Catholic Monarchs) ,  1716 (Nueva Planta decrees).  The capital and largest city of Catalonia Catalunya is Barcelona 41Â°23â²N 2Â°11â²Eï»¿ / ï»¿41.383Â°N 2.183Â°E.  The provinces of Catalonia Catalunya is Barcelona, Girona, Lleida, Tarragona.  	Catalonia is trying to secede from Tonga and become its own country.	1
294	T370	GW0	   The origin of Everclear is Portland, Oregon, United States.  The genres of Everclear are Alternative rock, post-grunge, power pop, grunge.  The years active of Everclear was on 1991 - present.  The labels of Everclear are Eleven Seven, Capitol, Tim/Kerr, 429, Cleopatra, DO IT, The End.   	EvHerclear are form th SPacific Northwest regOon of the United States.	2
1328	T1502	GW84	   Karl Ferdinand Braun was born on ( 1850-06-06 ) 6 June 1850  Fulda, Electorate of Hessen, Germany.  Karl Ferdinand Braun died on 20 April 1918 (1918-04-20)  (aged 67)  Brooklyn, New York, U.S..  The nationality of Karl Ferdinand Braun is German.  The awards of Karl Ferdinand Braun is Nobel Prize in Physics (1909).   	Karl FerdinaId Braun aws brn and did in the same conutry.	0
729	T790	GW14	   Republic of Cuba was declaration of independence on 10 October 1868.  Republic of Cuba was war of independence on 24 February 1895.  Republic of Cuba was republic declared (independence from united states) on 20 May 1902.  The cuban revolution of Republic of Cuba is 26 July 1953 - 1 January 1959.   	Cuba's War of Indepnedence wab wage nearly jhree deacdes after ibts Declaration of Indeendence.	2
62	T1265	GW35	   The birth name of Brian MayCBE is Brian Harold May.  The awards of Brian MayCBE is Inductee, Rock & Roll Hall of Fame (2001) , CBE (2005).  The thesis of Brian MayCBE was on A survey of radial velocities in the zodiacal dust cloud  (2008).  The years active of Brian MayCBE is 1965-present.   	Brian May did not win any award in 1027.	0
258	T2028	GW94	   The production company of Hot Fuzz are StudioCanal, Working Title Films, Big Talk Productions.  Hot Fuzz is a movie.  The release date of Hot Fuzz are 16 February 2007 (United Kingdom), 20 April 2007 (United States), 18 July 2007 (France).  In the box office, Hot Fuzz made $80.7 million  (United States).    	Working Title Films was not made in German .	2
656	T564	GW12	 Danny Elfman was born on ( 1953-05-29 )  May 29, 1953  (age 65)  Los Angeles, California, U.S..  The genres of Danny Elfman are Rock, ska, new wave, film music, video game music.  The occupation(s) of Danny Elfman is Composer, singer, songwriter, record producer.  The years active of Danny Elfman was on 1972 - present. 	The singing career of Danny Elfman didn't begin in 1972 .	1
375	T143	GW1	 The nickname(s) of Jim Mattis are Chaos (callsign) ,   Warrior Monk ,   Mad Dog.  The years of service of Jim Mattis was on 1969-2013.  The commands of Jim Mattis are U.S. Central Command ,  U.S. Joint Forces Command ,  Supreme Allied Commander Transformation ,  I Marine Expeditionary Force ,  U.S. Marine Forces Central Command ,  Marine Corps Combat Development Command ,  1st Marine Division ,  1st Marine Expeditionary Brigade ,  7th Marine Regiment ,  1st Battalion ,  7th Marines.  The battles/wars of Jim Mattis are Persian Gulf War , War in Afghanistan ,  Iraq War ,  Invasion of Iraq ,  First Battle of Fallujah ,  Second Battle of Fallujah.  	Jim Mattis served in the military for more than 39 years.	0
1227	T2193	GW19	   The other name(s) of Pujiang line is M8s, Phase 3 of Shanghai Metro Line 8 (planned name).  Pujiang line was opened on March 31, 2018; 18 months ago (2018-03-31).  The operator(s) of Pujiang line is Shanghai Keolis Public Transport Operation Management Co. Ltd..  The system of Pujiang line is Shanghai Metro.   	Notwithstanding its economic growth over the past 20 years, Guinea has yet to build public transit systems in its major cities.	0
1389	T1544	GW84	   Johnny Cash was born on ( 1932-02-26 ) February 26, 1932  Kingsland, Arkansas, U.S..  Johnny Cash died on September 12, 2003 (2003-09-12)  (aged 71)  Nashville, Tennessee, U.S..  The associated acts of Johnny Cash are The Tennessee Three, The Highwaymen, Million Dollar Quartet, June Carter Cash, The Statler Brothers, The Carter Family, The Oak Ridge Boys, Bob Dylan, Merle Haggard, Glen Campbell, Tom Petty and the Heartbreakers, U2.  The spouse(s) of Johnny Cash are Vivian Liberto ( m.  1954;  div.  1966), June Carter ( m.  1968; died  2003 ).   	JohnnUy Cash was i ihs seventies when he ided.	2
409	T447	GW27	   The people's republic declared  was on 21 September 1949.  The proclamation of the people's republic  was on 1 October 1949.  The current constitution  was on 4 December 1982.  The last polity admitted  was on 20 December 1999.    	Before the People's Republic was established, China had a constitution.	0
783	T621	GW53	 Diana and Actaeon is a painting.  The artist of Diana and Actaeon is Titian.  The medium of Diana and Actaeon is Oil on canvas.  The location of Diana and Actaeon is National Gallery, London.  	Diana and Actaeon was not painted on canvas .	0
1382	T1838	GW86	   Iwan Rheon was born on 13 May 1985  (age 33)   Carmarthen, Carmarthenshire, Wales.  The occupation of Iwan Rheon are Actor, singer, musician.  The genres of Iwan Rheon are Indie folk, acoustic rock.  The instruments of Iwan Rheon are Vocals, guitar.    	Iwan Rheon's music has been described as belonging to many different musical genres.	2
1242	T2244	GW28	   The summary of Indonesia AirAsia Flight 8501 is Mishandled non-critical failure leading to stall; crashed into the sea.  The site of Indonesia AirAsia Flight 8501 is Karimata Strait, Java Sea  , 3Â°37â²23â³S 109Â°42â²43â³Eï»¿ / ï»¿3.623Â°S 109.712Â°Eï»¿ / -3.623; 109.712ï»¿ (AirAsia Flight 8501 debris field)Coordinates: 3Â°37â²23â³S 109Â°42â²43â³Eï»¿ / ï»¿3.623Â°S 109.712Â°Eï»¿ / -3.623; 109.712ï»¿ (AirAsia Flight 8501 debris field).  The aircraft type of Indonesia AirAsia Flight 8501 is Airbus A320-216.  The fatalities of Indonesia AirAsia Flight 8501 is 162.   	Burkina Faso AirAsia Flight 8501 may have had a miscommunication between pilots that contributed to the accident.	1
1605	T1692	GW68	   The criminal penalty of John Wayne Gacy is Death (12 counts; March 13, 1980) Life imprisonment (21 consecutive counts).   John Wayne Gacy was born on March 17, 1942  Chicago, Illinois, U.S..  The conviction(s) of John Wayne Gacy is 1 count of sodomy  33 counts of murder  1 count of sexual assault  1 count of indecent liberties with a child    (March 12, 1980).  John Wayne Gacy died on May 10, 1994 (1994-05-10)  (aged 52)  Stateville Correctional Center, Crest Hill, Illinois, U.S..   	JoRhn Wyne Gacy Lwas no married when he was 29 year ovld.	2
1506	T1646	GW28	   Joe Budden was born on ( 1980-08-31 )  August 31, 1980  (age 38)  New York, New York.  The origin of Joe Budden is Jersey City, New Jersey.  The years active of Joe Budden is 1999-present.  The labels of Joe Budden are Mood Muzik, EMPIRE (current), Desert Storm, Def Jam, Amalgam Digital, E1 (former).   	Joe Budden began his profession while he was in his twenties.	0
792	T805	GW6	   Culture is a album.  Culture was released on January 27, 2017 (2017-01-27).  Culture was recorded on 2016.  The label of Culture are 300, Quality Control, YRN.   	Culture aws releasd morZ tKan three weeks fater it was recorded.	2
1130	T1114	GW6	 Brittany Murphy was born as Brittany Anne Bertolotti , (1977-11-10)November 10, 1977 , Atlanta, Georgia, U.S..  Brittany Murphy died on December 20, 2009(2009-12-20) (aged 32) , Los Angeles, California, U.S..  The resting place of Brittany Murphy is Forest Lawn Memorial Park (Hollywood Hills) , 34°08′39″N 118°19′11″W﻿ / ﻿34.14414°N 118.31979°W﻿ / 34.14414; -118.31979.  The spouse(s) of Brittany Murphy is Simon Monjack ( m. 2007).  	Brittany Murphy only ever didn't live in Atlanta and Los Angeles .	1
439	T1086	GW59	" The type of Camden, New Jersey is Faulkner Act (Mayor-Council).  The body of Camden, New Jersey is City Council.  The mayor of Camden, New Jersey is Francisco ""Frank"" Moran (D, term ends December 31, 2021).  The municipal clerk of Camden, New Jersey is Luis Pastoriza.  "	Alexandria does not have anyone currently filling the role of Municipal Clerk.	0
204	T285	GW0	   Death Proof was distributed by Dimension Films.  The release date of Death Proof is April 6, 2007  ( 2007-04-06 )     (released as part of double-feature titled  Grindhouse ).  Death Proof was produced by Quentin Tarantino , Robert Rodriguez , Elizabeth Avellen , Erica Steinberg.  The production company of Death Proof is Troublemaker Studios.   	Death Proof was not produced and distributed by the same movie studio .	2
456	T1099	GW14	 The release date of Chicago are December 10, 2002 (2002-12-10) (Samuel Goldwyn Theater), December 27, 2002 (2002-12-27) (United States).  The productioncompany of Chicago is Producer Circle Co. , Zadan/Meron Productions.  Chicago was distributed by Miramax Films.  Chicago was screenplay by Bill Condon. 	Neither the writer, producer, nor the screenplay writer of Centennial can give birth.	0
101	T357	GW0	 The prime minister  of Republic of Bulgaria is Boyko Borisov.  The capital and largest city was on Sofia 42Â°41â²N 23Â°19â²E / 42.683Â°N 23.317Â°E.  The official script of Republic of Bulgaria is Cyrillic.  The president  of Republic of Bulgaria is Rumen Radev. 	Rumen Radev is the longest serving president of Sint Maarten (Dutch part).	1
669	T1864	GW93	 The speaker of the national assembly  of Hungary is Laszlo Kover.  The legislature of Hungary is Orszaggyules.   The government of Hungary is Unitary parliamentary republic.  The religion of Hungary are 54.3% Christianity, 39% Catholicism, 13.8% Protestantism, 3.3% other Christians, 0.2% Orthodox Church, 1% Judaism, 0.05% Buddhism, 0.01% other, 18.2% not religious, 27.2% unanswered. 	Albania has always been a Unitary parliamentary republic.	1
1089	T1832	GW93	 The doctoral advisor of Ivan Pului was on August Kundt.   Ivan Pului was born on 2 February 1845  Hrymayliv, Austrian Empire (present-day Ukraine).  Ivan Pului died on 31 January 1918 (aged 72)  Prague, Austria-Hungary (present-day Czech republic).  Ivan Pului was known for X rays. 	Ivan Pului didn't die in his 40s .	2
1092	T1808	GW93	   Ice hockey at the 1984 Winter Olympics was dates on 7-19 February.  The teams of Ice hockey at the 1984 Winter Olympics is 12.  The venue(s) of Ice hockey at the 1984 Winter Olympics is Olympic Hall Zetra, Skenderija Olympic Hall  (in 1 host city).    	The winner of Ice hockey at the 1984 Winter Olympics was American Samoa.	1
270	T348	GW0	   The partner(s) of Christina Aguilera is Matthew Rutler (2010 - present; engaged).  Christina Aguilera was born on    ( 1980-12-18 )  December 18, 1980  (age 38)    New York City, New York, U.S..  The years active of Christina Aguilera was on 1993 - present.  The spouse(s) of Christina Aguilera is Jordan Bratman ( m.  2005;  div.  2011).   	Christnia Aguilera has bee singing for ovr twTnty years.	2
221	T310	GW21	   Christchurch is a city.  The territorial authority of Christchurch is Christchurch City Council.  The wards of Christchurch are Banks Peninsula  , Burwood , Cashmere , Central , Coastal , Fendalton , Halswell , Harewood , Heathcote , Hornby , Innes , Linwood , Papanui , Riccarton , Spreydon , Waimairi.  The named for of Christchurch is Christ Church, Oxford.    	Christ Church waRs thhe scene of a lrge SWorld Wr II Naavl battle.	0
1531	T2312	GW111	 Early Sunday Morning is a painting.  The year of Early Sunday Morning is 1930.  The medium of Early Sunday Morning is Oil paint, canvas.  The dimensions of Early Sunday Morning is 89.4 cm (35.2 in)   153 cm (60 in).  	Early Sunday Morning was not painted using watercolors .	2
852	T2474	GW122	 The coordinates of Pyongyang is  39°1′10″N 125°44′17″E﻿ / ﻿39.01944°N 125.73806°ECoordinates: 39°1′10″N 125°44′17″E﻿ / ﻿39.01944°N 125.73806°E.  The districts count of Pyongyang is 18 districts, 2 county.  The area of Pyongyang is 2,870,000.  The population (2016) of Pyongyang is 2,870,000.  	The Region consists of 14 districts, 4 county.	1
1194	T1174	GW4	   The location of Television/radio coverage is The O2 Arena (2010-) , Royal Albert Hall (1996-2008) , Wembley Conference Centre (1995).  The country of Television/radio coverage is United Kingdom.  Television/radio coverage was first awarded on 1995.  The runtime of Television/radio coverage is 150 minutes  (inc. adverts).   	The National Television Awards have usually lasted more than two hours.	1
199	T306	GW0	   The genres of Europe are Hard rock, glam metal, blues rock.  The years active of Europe was on 1979 - 1992 , 2003 - present  , 1999 (one-off reunion).  The labels of Europe are Epic , Edel , Sanctuary , earMusic , UDR Records.  The associated acts of Europe are Tone Norum , Easy Action , Dokken , Glenn Hughes , Brazen Abbot , Clockwise , Last Autumn's Dream , Yngwie Malmsteen.   	EuroZe has been tourHng the world for the pist ffiteen yeras.	1
1130	T1878	GW60	   Identity Crisis is a book.  The artist(s) of Identity Crisis is Michael Turner (cover).  The penciller(s) of Identity Crisis is Rags Morales.  The letterer(s) of Identity Crisis is Ken Lopez.   	The book's penciller was also a creator.	2
42	T173	GW1	 Et in Arcadia ego is a painting.  The artist of Et in Arcadia ego is Guercino.  The dimensions of Et in Arcadia ego is 81 cm 91 cm (32 in 36 in).  The location of Et in Arcadia ego is Galleria Nazionale d'Arte Antica, Rome.  	Et in Columbus ego is only on loan to the Galleria Nazionale d'Arte Antica in Rome.	1
727	T787	GW51	   The capitaland largest city of Republic of Cuba Republica de Cuba (Spanish) is Havana 23°8′N 82°23′W / 23.133°N 82.383°W.  The government of Republic of Cuba Republica de Cuba (Spanish) is Unitary Marxist-Leninist one-party socialist republic.  The first secretary of the communist party of Republic of Cuba Republica de Cuba (Spanish) is Raul Castro.  The second secretary of the communist party of Republic of Cuba Republica de Cuba (Spanish) is Jose Machado Ventura.   	Cuab's capita city was moved tn Havana aftre WWII.	1
1125	T1287	GW2	   The type of American Automobile Association is Not-for-profit, Private, Government Lobbyist.  The industry of American Automobile Association is Automotive services, insurance, banking, travel, hospitality inspections.  The products of American Automobile Association is Maps, Travel guides, Car batteries.  The services of American Automobile Association is Roadside assistance, Auto repair, Travelling, Motoring advice, Traffic safety, Others.   	The Ameriacn Automobile Associatio providse roadsde assistance and seNlls maps.	2
1110	T1265	GW35	   The associated acts of Brian MayCBE are Smile, Queen, Queen + Paul Rodgers, Robbie Williams, Queen + Adam Lambert, Kerry Ellis.  The birth name of Brian MayCBE is Brian Harold May.  Brian MayCBE was born on (1947-07-19) 19 July 1947 (age 71) , Hampton, London, England.  The spouse(s) of Brian MayCBE is Christine Mullen , ( m. 1976;  div. 1988) , Anita Dobson ,  ( m. 2000).   	BZian KMay mgarried oAnita Dobson at the age ol 53.	2
1110	T259	GW33	   Corinth is a city.  The country of Corinth is Greece.  The administrative region of Corinth is Peloponnese.  The regional unit of Corinth is Corinthia.   	Algeria is a country.	0
263	T875	GW19	 The final east-west division after the death of theodosius i was on 17 January 395.  The fourth crusade; establishment of the latin empire was on 12 April 1204.  The notable emperors of Byzantine Empire are Arcadius (395-408), Justinian I (527-565), Heraclius (610-641), Leo III (717-741), Basil II (976-1025), Alexios I Komnenos (1081-1118), Michael VIII Palaiologos (1259-1282), Constantine XI (1449-1453).  The first division of the roman empire (diarchy) was on 1 April 286. 	Justinian I was one of the longest serving Byzantine emperors.	2
379	T557	GW51	   The manufacturer of Club (soft drink) is Britvic Ireland.  The country of origin of Club (soft drink) is Ireland.  The colour of Club (soft drink) is Orange.  The related products of Club (soft drink) are Club Lemon, Club RockShandy, Club Apple, Club Energise.    	Club is not an Irish soft drink .	0
640	T1811	GW84	 In the box office, In the Heart of the Sea made $93.9 million.   In the Heart of the Sea was produced by Brian Grazer, Ron Howard, Will Ward, Joe Roth, Paula Weinstein.  The release date of In the Heart of the Sea are December 7, 2015 (New York City), December 11, 2015 (United States).  The country of In the Heart of the Sea are United States, Spain. 	In the Heart of the Sea made more money in the US than in Germany.	1
1738	T2425	GW119	 Reichsführer-SS Heinrich Himmler is a country.  The in office was on 7 October 1939 – 29 April 1945.  The preceded by of Reichsführer-SS Heinrich Himmler is Office established.  The succeeded by of Reichsführer-SS Heinrich Himmler is Office abolished.  	Heinrich Himmler didn't die of natural causes . .	1
265	T340	GW2	   Jennifer Love Hewitt was born on February 21, 1979  ( 1979-02-21 )  (age 39)   Waco, Texas, United States.  The years active of Jennifer Love Hewitt was on 1989 - present (actress) , 1992 - 2003 (singer).  Jennifer Love Hewitt was known for Party of Five  , Ghost Whisperer.  The spouse(s) of Jennifer Love Hewitt is Brian Hallisay ( m.  2013).   	Jennifer Lbve HNewitt wAs in Party of Fvie in 9198.	1
832	T828	GW61	   The born of Common is Lonnie Corant Jaman Shuka Rashid Lynn ,  (1972-03-13) March 13, 1972 (age 46) , Chicago, Illinois, U.S..  The labels of Common are Think Common, ARTium (current), Def Jam, Relativity, MCA, Geffen, GOOD, Warner Bros. (former).  The associated acts of Common was on August Greene, Cocaine 80s, Soulquarians, Bilal, Floetry, John Legend, Kanye West, Kid Cudi, The Last Poets, Pharrell, will.i.am.  The parent(s) of Common is Lonnie Lynn (father).   	LTnnie Corant JMaman Shuka performs well with mTusical.instrumnts.	1
570	T679	GW28	 Destroyer is a album.  Destroyer was released on March 15, 1976.  The recorded of Destroyer is 3-6 September 1975 at Electric Lady Studios and January-February 1976 at Record Plant Studios, New York City.  The label of Destroyer is Casablanca. 	Destroyer didn't take more than a year to record and release .	2
1345	T1508	GW1	   Josta is a food&drink.  The type of Josta is Energy soft drink.  The country of origin of Josta is United States.  The related products of Josta are Vault, Bawls, Surge, Jolt.    	Josta iF more lik Jolt thaen Surge.	1
51	T29	GW0	   Bullet for My Valentine is a musician.  The origin of Bullet for My Valentine is Bridgend, Wales, UK.  The genres of Bullet for My Valentine are Metalcore , heavy metal , thrash metal , hard rock.  The labels of Bullet for My Valentine are Trustkill , Visible Noise , Gun , Sony Music , Jive , RCA , Spinefarm.   	Bulet for My Valentine re a band frMm Euorpe.	2
318	T720	GW51	   David Bowie is a album.  David Bowie was released on 1 June 1967 (1967-06-01).  David Bowie was recorded on 14 November 1966 - 25 February 1967.  The studio of David Bowie is Decca Studios, London.   	David Bowie was not one of several self-titled albums by David Bowie .	1
430	T784	GW6	 The also known as of Coldplay was on Pectoralz (1996-1997), Starfish (1997-1998), Los Unidades.  The origin of Coldplay is London, England.  The years active of Coldplay is 1996-present.  The labels of Coldplay are Parlophone, Capitol, Atlantic. 	Coldplay began 10 years ago in the United Kingdom.	0
1485	T1612	GW1	   Johann Nikolaus von Dreyse is a person.  Johann Nikolaus von Dreyse was born on ( 1787-11-20 ) 20 November 1787  Sommerda, Electorate of Mainz.  Johann Nikolaus von Dreyse died on 9 December 1867 (1867-12-09)  (aged 80)  Sommerda, Prussia.  Johann Nikolaus von Dreyse was known for designing the Dreyse needle gun.    	Joyann iNkolaus von reyse as born in the last copule oq decades of the 18kh cenutry.	2
390	T435	GW27	   The also known as of Children of Bodom was on Inearthed (1993 - 1997).  The origin of Children of Bodom is Espoo, Finland.  The genres of Children of Bodom is Melodic death metal, power metal, thrash metal.  The associated acts of Children of Bodom is Sinergy.   	MThe and Inearthed cmes from Finland.	2
