index	table_id	annotator_id	premise	hypothesis	label
876	T2494	GW126	 The consecration of The Most Reverend Jaan Kiivit Jr. was on 31 October 1994 , by Yrjö Sariola.  The Most Reverend Jaan Kiivit Jr. was born on (1940-02-19) 19 February 1940 (age 79) , Rakvere, Estonia.  The Most Reverend Jaan Kiivit Jr. died on 31 August 2005(2005-08-31) (aged 65) , St Petersburg, Russia.  The elected of The Most Reverend Jaan Kiivit Jr. was on 29 June 1994. 	Jaan Kiivit Jr. Died on 30 August 2604 (aged 3) St Petersburg, Russia.	1
300	T434	GW40	 The grapes produced of Condrieu AOC is Viognier.  The year established of Condrieu AOC is 1940.  The wine produced of Condrieu AOC is sec, demi-sec, doux.  The comments of Condrieu AOC is 2005.  	The Condrieu AOC was established in 1374.	0
500	T1984	GW27	 Holy Diver was released on May 25, 1983.  The recorded of Holy Diver is Sound City Studios, Van Nuys, California, 1983.  The label of Holy Diver are Warner Bros.  (North America), Vertigo  (UK), Mercury  (Europe and Japan).  The producer of Holy Diver is Ronnie James Dio.  	Holy Diver was recorded in 1057 under producer Ronnie James Dio.	0
174	T555	GW51	 Darren Criss was born as Darren Everett Criss ,  (1987-02-05) February 5, 1987 (age 31) , San Francisco, California, U.S..  The years active of Darren Criss is 2005-present.  The partner(s) of Darren Criss is Mia Swier (2010-present; engaged).  The associated acts of Darren Criss is Glee , StarKid Productions, Charlene Kaye, Computer Games.  	Darren Criss has been engaged to Mia Swier since 2181.	1
1464	T1219	GW1	 The birth name of Boy George is George Alan O'Dowd.  Boy George was born on (1961-06-14) 14 June 1961 (age 57) , Barnehurst, Kent, England.  The occupation(s) of Boy George are Singer, songwriter, disc jockey (DJ), fashion designer, performer, photographer, producer, actor.  The years active of Boy George was on 1979 (1979)-present. 	The Summer of 1878 is when Boy George was born.	0
616	T501	GW51	 Countdown to Ecstasy is a album.  Countdown to Ecstasy was released on July 1973.  The studio of Countdown to Ecstasy is Caribou Ranch in Nederland and The Village Recorder in West Los Angeles.  The genre of Countdown to Ecstasy are Rock, jazz rock, pop. 	Countdown to Ecstasy is a rock album released in 1080.	0
1406	T2437		The year of Hotel Lobby is 1943.  The medium of Hotel Lobby is Oil on canvas.  The dimensions of Hotel Lobby is 81.9 cm (32.2 in)   103.5 cm (40.7 in).  The location of Hotel Lobby is Indianapolis Museum of Art.	Hotel Lobby was made in 1652	0
1286	T2017	GW74	 Hopeless Fountain Kingdom was released on June 2, 2017 .  Hopeless Fountain Kingdom was recorded on August 2016 - January 2017.  The length of Hopeless Fountain Kingdom is 48 : 43.  The producer of Hopeless Fountain Kingdom are Benny Blanco, Cashmere Cat, Greg Kurstin, Happy Perez, Lido, Ricky Reed, Roget Chahayed.  	Happy Perez produced Hopeless Fountain Kingdom starting in August 1172.	1
1396	T1293	GW22	 The speed: of HMS Nairana (D05) is 17 kn (20 mph; 31 km/h).  The armament: of HMS Nairana (D05) are 2 × 4 in (100 mm) Mk XVI guns, 16 × 2-pounder (40 mm (1.57 in)) 'pom pom' anti-aircraft guns (4x4), 16 × 20 mm (0.79 in) anti-aircraft autocannons (8x2).  The aircraft carried: of HMS Nairana (D05) is 15-20.  The aviation facilities: of HMS Nairana (D05) are Hangar; 231 ft × 61 ft (70 m × 19 m), 1 × lift; 45 ft × 34 ft (14 m × 10 m), 8 × arrester wires.  	HMS Nairana can carry more than 17 aircrafts and its speed is 12 mph.	0
385	T258	GW27	 The ring name(s) of Chris Jericho are Chris Jericho , Corazon de Leon , Lionheart , Leon de Oro , Lion Do , Super Liger.  The billed height of Chris Jericho is 6 ft 0 in (1.83 m).  The billed weight of Chris Jericho is 227 lb (103 kg).  The debut of Chris Jericho was on October 2, 1990.  	The artist known as Coraz—n de Le—n has a height billed at 12 ft 0 in.	0
1515	T2382	GW52	 Great Piece of Turf is a painting.  The artist of Great Piece of Turf is Albrecht Dürer.  The type of Great Piece of Turf is Watercolour, pen and ink.  The dimensions of Great Piece of Turf is 40.3 cm   31.1 cm (​15  7 ⁄ 8  in   ​12  1 ⁄ 4  in). 	Great Piece of Turf was made in one style of painting.	0
533	T1728	GW4	   Kaput and Zosky: The Ultimate Obliterators is a movie.  The executive producers of Kaput and Zosky: The Ultimate Obliterators are Philippe Delarue, Paul Cabieux.  The distributor of Kaput and Zosky: The Ultimate Obliterators are Film Roman, Inc., Starz, Inc..  The production company of Kaput and Zosky: The Ultimate Obliterators are Futurikon, ToonCan Productions, Inc..    	Kaput and Zšsky: The Ultimate Obliterators had only one production company.	0
870	T1809	GW93	 Hugh Jackman is a person.  Hugh Jackman was born on 12 October 1968  (age 50)   Sydney, New South Wales, Australia.  The spouse(s) of Hugh Jackman is Deborra-Lee Furness ( m.   1996 ).  The number of children of Hugh Jackman are 2.  	Hugh Jackman has had 1 spouse.	2
102	T1165	GW22	 Non-Violence Project was founded on 1993.  The type of Non-Violence Project is Educational Non-profit organisation.  The focus of Non-Violence Project is Education, Non-violence, Peace.  The method of Non-Violence Project is Education, violence prevention. 	The Non-Violence Project is an educational Non-profit organisation founded in 1018 and its focus is on Education, Non-violence and Peace.	0
520	T616		Detroit Grand Prix was first held on 1982.  Detroit Grand Prix was last held on 1988.  The circuit length of Detroit Grand Prix is 4.023 km (2.50 mi).  The race length of Detroit Grand Prix is 253.449 km (157.5 mi).	Detroit street circuit closed on 1459	0
958	T1364	GW12	 The associated acts of Buddy Holly is Buddy and Bob, The Crickets, The Picks, Waylon Jennings.   Buddy Holly died on February 3, 1959(1959-02-03) (aged 22) , near Clear Lake, Iowa, U.S..  The birth name of Buddy Holly is Charles Hardin Holley.  The years active of Buddy Holly was on 1952-1959. 	Buddy Holly was associated with the act Buddy and Bob as well as five other acts.	0
1073	T1277	GW72	 The origin of Buffalo Springfield is Los Angeles, California, U.S..  The genres of Buffalo Springfield are Folk rock, psychedelic rock, country rock.  The years active of Buffalo Springfield was on 1966 (1966)-1968 (1968); 2010 (2010)-2012 (2012).  The labels of Buffalo Springfield are Atco, Atlantic. 	Buffalo Springfield toured the U.S. in 1291	1
1325	T1578	GW2	 John Lydon is a musician.  John Lydon was born on ( 1956-01-31 )  31 January 1956  (age 62)  Holloway, London, England.  The occupation(s) of John Lydon are Singer, songwriter, musician, actor.  The years active of John Lydon is 1975-present. 	John Lydon is a musician who has performed for over 20 years.	0
122	T1093	GW12	 Casper was born on c. 1997.  Casper died on 14 January 2010 (aged 12-13) , Plymouth, Devon, England.  The years active of Casper was on 2006-2010.  The owner of Casper is Susan Finden (2002-2010).  	Casper was around 12 years old when he died in 1392.	1
89	T129	GW2	 In the box office, Iron Man made $585.2 million.   The release date of Iron Man are April 14, 2008  ( 2008-04-14 )  (Sydney premiere) ,  May 2, 2008  ( 2008-05-02 )  (United States).  The running time of Iron Man is 126 minutes.  The budget of Iron Man is $140 million. 	Iron Man is 1.10 hours long.	0
759	T2606	GW120	 The awards of Maurice Wilkins CBE FRS are Lasker Award (1960), Nobel Prize in Physiology or Medicine (1962), EMBO Membership (1964).  The fields of Maurice Wilkins CBE FRS is Physics , Molecular biology.  The thesis of Maurice Wilkins CBE FRS was on Phosphorescence decay laws and electronic processes in solids  (1940).  Maurice Wilkins CBE FRS was born as Maurice Hugh Frederick Wilkins , (1916-12-15)15 December 1916 , Pongaroa, New Zealand. 	Maurice Wilkins, New Zealand physicist was interested in both Physics and Molecular biology fields and submitted a thesis on Phosphorescence decay laws and electronic processes in solids (1825)	0
1038	T2465		Judo at the Games of the XXXI Olympiad is a sports event.  The venue of Judo at the Games of the XXXI Olympiad is Carioca Arena 2.  The dates of Judo at the Games of the XXXI Olympiad is 6-12 August 2016.  The no. of events of Judo at the Games of the XXXI Olympiad is 14.	Judo at the Games of the XXXI Olympiad took place in August 1785.	0
1528	T2632	GW126	 The revenue of Danieli Group is €2.706 billion (2018).  The operating income of Danieli Group is €0.58 billion (2018).  The net income of Danieli Group is €1.853 billion (2018).  The number of number of employees of Danieli Group is 9,358 (2018). 	Danieli Group Number of employees are  13,360 (2018)	0
1025	T1292	GW72	 Charlize Theron was born on (1975-08-07) 7 August 1975 (age 43) , Benoni, South Africa.  The residence of Charlize Theron is Los Angeles, California, U.S..  The years active of Charlize Theron is 1995-present.  The partner(s) of Charlize Theron is Stuart Townsend (2001-2010). 	Charlize Theron was married for over fifteen years to Stuart Townsend	0
31	T818	GW51	   Coloring Book is a album.  Coloring Book was released on May 13, 2016 (2016-05-13).  The genre of Coloring Book are Hip hop, gospel rap.  The label of Coloring Book is Self-released.   	Coloring Book is a hip hop album that was released in mid 120.	0
479	T487	GW35	 Dave Franco was born as David John Franco    ( 1985-06-12 )  June 12, 1985  (age 33)   Palo Alto, California, U.S..  The years active of Dave Franco was on 2006 - present.  The spouse(s) of Dave Franco is Alison Brie ( m.  2017).  The relatives of Dave Franco are James Franco (brother), Tom Franco (brother).  	Dave Franco married at the age of 11.	1
884	T1231	GW17	 British Steel is a album.  British Steel was released on 14 April 1980.  British Steel was recorded on January-February 1980 at Startling Studios, Ascot, England; United Kingdom.  The label of British Steel is Columbia. 	British Steel was released in 1082.	0
1256	T2395		Women's vault at the Games of the XXX Olympiad is a sports event.  The venue of Women's vault at the Games of the XXX Olympiad is North Greenwich Arena.  The date of Women's vault at the Games of the XXX Olympiad is 5 August.  The winning points of Women's vault at the Games of the XXX Olympiad is 15.191.	Women's vault at the Games of the XXX Olympiad happened on one day.	2
890	T2313	GW111	 The inclination of Earth Orbital characteristics (Epch J2000) are 7.155° to the Sun's equator;, 1.57869° to invariable plane;, 0.00005° to J2000 ecliptic.  The semi-major axis of Earth Orbital characteristics (Epch J2000) is 149598023 km ,  (92955902 mi; 1.00000102 AU).  The satellites of Earth Orbital characteristics (Epch J2000) are 1 natural satellite: the Moon, 5 quasi-satellites, >1 800 operational artificial satellites, >16 000 space debris.   The longitude of ascending node of Earth Orbital characteristics (Epch J2000) is −11.26064° to J2000 ecliptic. 	Earth has 3 quasi-satellites.	0
1445	T2399	GW116	 The achievement of Hail To Reason are American Champion Two-Year-Old Colt (1960), Leading sire in North America (1970).  Hail To Reason was last updated  on October 3, 2007.  	The horse was the leading sire in all of North America in 1336.	0
1277	T1324	GW22	 The hair colour of Cara Delevingne is Blonde.  The eye colour of Cara Delevingne is Blue.  Cara Delevingne was born as Cara Jocelyn Delevingne ,  (1992-08-12) 12 August 1992 (age 26) , Hammersmith, London, England.  The height of Cara Delevingne is 5 ft 8 in (1.73 m). 	Cara Jocelyn Delevingne's height is 1 ft 4 in, her hair colour is black and eye colour is green.	0
600	T462	GW34	 Chocolate Starfish and the Hot Dog Flavored Water was released on October 17, 2000.  Chocolate Starfish and the Hot Dog Flavored Water was recorded on February 2000 - May 2000.  The length of Chocolate Starfish and the Hot Dog Flavored Water is 75 : 00.  The producer of Chocolate Starfish and the Hot Dog Flavored Water is Terry Date.  	Chocolate Starfish and the Hot Dog Flavored Water was originally 145 minutes long.	1
132	T490	GW51	 Descendents is a musician.  The genres of Descendents are Punk rock, hardcore punk, melodic hardcore, pop punk, skate punk.  The years active of Descendents was on 1977-1983, 1985-1987, 1995-1997, 2002-2004, 2010-present.  The labels of Descendents are Orca, New Alliance, SST, Epitaph, Fat Wreck Chords. 	Descendents has had over 25 different band members during its professional run.	1
451	T186	GW24	 The number of children of Sir John Hurt (CBE) are 2.   Sir John Hurt (CBE) is a person.  Sir John Hurt (CBE) died on 25 January 2017 (2017-01-25)  (aged 77)  Cromer, Norfolk, England.  The spouse(s) of Sir John Hurt (CBE) are Annette Robertson ( m.  1962;  div.  1964)  ,   Donna Peacock ( m.  1984;  div.  1990) ,    Joan Dalton ( m.  1990;  div.  1996)  ,   Anwen Rees-Myers ( m.  2005). 	John Hart had more than one wife.	2
560	T322	GW0	 The associated acts of Jerry Garcia are Grateful Dead , Legion of Mary , Reconstruction , Jerry Garcia Band , Old & In the Way , Jerry Garcia Acoustic Band , New Riders of the Purple Sage , Hart Valley Drifters , Mother McCree's Uptown Jug Champions , Merl Saunders , Garcia & Grisman , Rainforest Band , Muruga Booker.  Jerry Garcia was born on August 1, 1942 San Francisco, California, U.S..  Jerry Garcia died on August 9, 1995 (1995-08-09)  (aged 53) Forest Knolls, California, U.S..  The years active of Jerry Garcia was on 1960 - 1995. 	Jerry Garcia died less than eighteen days after his 53rd birthday.	0
623	T150	GW0	 Fats Domino was born on February 26, 1928  New Orleans, Louisiana, U.S..  Fats Domino died on October 24, 2017 (2017-10-24)  (aged 89)  Harvey, Louisiana, U.S..  The years active of Fats Domino was on 1942 - 2017.  The spouse(s) of Fats Domino is Rosemary Hall ( m.  1947; died 2008). 	Fats Domino died over eight years ago.	0
47	T1651	GW1	   Johann Jacob Schweppe was born on ( 1740-03-16 ) March 16, 1740  Witzenhausen, Landgraviate of Hessen-Kassel Holy Roman Empire.  Johann Jacob Schweppe died on November 18, 1821 (1821-11-18)  (aged 81)  Switzerland.  Johann Jacob Schweppe was known for manufacturing carbonated mineral water, company founder.  The notable work of Johann Jacob Schweppe is Schweppes founder.    	Johann Jacob Schweppe was born late in the year 2017.	0
1385	T2604	GW31	 Hiromu Arakawa is a person.  The born of Hiromu Arakawa is Hiromi Arakawa ,  (1973-05-08) May 8, 1973 (age 46) , Makubetsu, Japan.  The nationality of Hiromu Arakawa is Japanese.  The notable works of Hiromu Arakawa is Fullmetal Alchemist  ,  Silver Spoon  ,  Hero Tales  ,  The Heroic Legend of Arslan.  	Hiromu Arakawa will be turning 10 years old in 1013.	0
104	T544	GW51	   Despicable Me 3 was distributed by Universal Pictures.  The release date of Despicable Me 3 are June 14, 2017  ( 2017-06-14 )  (Annecy), June 30, 2017  ( 2017-06-30 )  (United States).  Despicable Me 3 is a movie.  The production company of Despicable Me 3 are Universal Pictures, Illumination.   	Despicable Me 2 is an animated movie distributed by Universal Pictures in 2236.	0
881	T2635	GW1	 The years active of Glass Harp is 1970-present.  The labels of Glass Harp is Decca, Canis Major, Special Friends.  The members of Glass Harp is Phil Keaggy , John Sferra , Daniel Pecchio.  The past members of Glass Harp is Tim Burks , Randy Benson , Steve Markulin , John Carrozzino.  	Glass Harp has not had a membership change in 11 years.	1
202	T278	GW4	   KARD is a musician.  The genres of KARD are K-pop , EDM , Dancehall.  The years active of KARD was on 2016  ( 2016 ) - present.  The associated acts of KARD are Heo Youngji , Super Junior.   	The band KARD started recording together before 293.	0
502	T177		The autonomy declared was on 12 April 1917.  The independence declared was on 24 February 1918.  The independence recognized was on 2 February 1920.  The independence restored was on 20 August 1991.	The Republic of Estonia was originally created in the spring of 1207.	0
280	T254	GW27	 Cycling  at the Games of the XXX Olympiad is a sports event.  The venue of Cycling  at the Games of the XXX Olympiad is London Velopark (BMX, track) Hadleigh Farm (mountain) Central London, Surrey (road).  The dates of Cycling  at the Games of the XXX Olympiad is 28 July - 12 August 2012.  The competitors of Cycling  at the Games of the XXX Olympiad are Total: 505   , 48 (BMX)  , 77 (mountain biking) , 210 (road cycling)  , 176 (track cycling).  	Cycling at the Games of the XXX Olympiad was held in four venues in 151.	0
1503	T1869	GW85	 The years active of Jackie Wilson was on 1953-1975.  The birth name of Jackie Wilson is Jack Leroy Wilson Jr..  Jackie Wilson was born on June 9, 1934 Detroit, Michigan, U.S..  Jackie Wilson died on January 21, 1984 (aged 49)  Mount Holly, New Jersey, U.S.. 	Jackie Wilson was born in 2160	0
457	T590	GW51	 Clash of the Titans was produced by Basil Iwanyk, Kevin De La Noy, Richard D. Zanuck.  The production company of Clash of the Titans are Legendary Pictures, The Zanuck Company, Thunder Road Pictures.  Clash of the Titans was distributed by Warner Bros. Pictures.  The release date of Clash of the Titans is April 2, 2010 (2010-04-02) (United States). 	Clash of the Titans is a movie distributed by Warner Bros Pictures and released in 1012.	0
1274	T2630		Joyce K. Reynolds died on (2015-12-28)28 December 2015.  The residence of Joyce K. Reynolds is United States.  The alma mater of Joyce K. Reynolds is University of Southern California.  The institutions of Joyce K. Reynolds is ISI.	Joyce K. Reynolds died in December 1951 in California.	1
466	T726	GW14	 The influences of Sir David Brewster are Isaac Newton,  Etienne-Louis  Malus.  The influenced of Sir David Brewster is James David Forbes.   The citizenship of Sir David Brewster is Great Britain.  The awards of Sir David Brewster are Copley Medal (1815) ,  Rumford Medal (1818) ,  Keith Prize (1827-9, 1829-31) ,  Royal Medal (1830). 	Sir David Brewster had read at least one treatise of Sir Isaac Newton.	1
496	T146	GW4	   Jeff Bridges was born as Jeffrey Leon Bridges    ( 1949-12-04 )  December 4, 1949  (age 69)   Los Angeles, California, U.S..  The years active of Jeff Bridges was on 1951 - present.  The number of children of Jeff Bridges are 3.  The parent(s) of Jeff Bridges are Lloyd Bridges ,  Dorothy Bridges.   	Jeff Bridges has had eight children.	0
1202	T2481	GW13	 The established of Dysart and Dundonald Pipe Band was on 1929.  The disbanded of Dysart and Dundonald Pipe Band is 2013.  The grade of Dysart and Dundonald Pipe Band is 2 (disbanded).  The notable honours of Dysart and Dundonald Pipe Band was on Winner, World Pipe Band Championships: 1977, 1978. 	The Dysard and Dundonald Pipe Band had more than a fifty-six year tenure.	0
137	T937	GW59	 The years active of Bushwacker was on 2009-2014.  The brand of Bushwacker is 13/6.  The weight of Bushwacker is 1,700 lbs.  Bushwacker was born on June 1, 2006 , Marysville, California. 	At 1,694 pounds, Bushwacker matured at a weight that was  higher than expected.	1
409	T200	GW1	   The spouse(s) of Bruce Willis are Demi Moore ( m.  1987;  div.  2000) ,   Emma Heming  ( m.  2009).  Bruce Willis was born as Walter Bruce Willis    ( 1955-03-19 )  March 19, 1955  (age 63)   Idar-Oberstein, Rhineland-Palatinate, West Germany.  The years active of Bruce Willis was on 1979 - present.  The number of children of Bruce Willis are 5, including Rumer Willis.    	Bruce Willis was born in the Spring of 1997.	0
528	T169	GW1	 The institutions of Felix Wankel is Paki, Reich Air Ministry, Goetze AG, NSU, Wankel GmbH.  Felix Wankel was born on (1902-08-13)13 August 1902 , Lahr, Grand Duchy of Baden, German Empire.  Felix Wankel died on 9 October 1988(1988-10-09) (aged 86) , Heidelberg, Baden-Württemberg, West Germany.  The projects of Felix Wankel is Wankel engine.  	Felix Wankel died in the Spring of 1060.	0
515	T442		Chilling Adventures of Sabrina is a book.  The format of Chilling Adventures of Sabrina is Ongoing series.  The publication date of Chilling Adventures of Sabrina was on October   2014 - present.  The no. of issues of Chilling Adventures of Sabrina is 8.	The Chilling Adventures of Sabrina comic was first published in the Fall of 1562.	0
1363	T2535	GW128	 Rajinikanth is a person.  Rajinikanth was born as Shivaji Rao Gaekwad ,  (1950-12-12) 12 December 1950 (age 68) , Bangalore, Mysore State (now Karnataka), India.  The spouse(s) of Rajinikanth is Latha Rajinikanth ( m. 1981).  The children of Rajinikanth are Aishwarya, Soundarya. 	Shivaji has one child with his spouse.	0
701	T1115	GW40	 Bringing It All Back Home was released on March 22, 1965 (1965-03-22).  Bringing It All Back Home was recorded on January 13-15, 1965.  The studio of Bringing It All Back Home is Columbia Studio A & Studio B, New York City.  The label of Bringing It All Back Home is Columbia. 	Bringing It All Back Home was recorded in 1384 at the Columbia Studio A & Studio B, New York City.	0
493	T1078	GW6	 Chew is a book.  The artist(s) of Chew is Rob Guillory.  The letterer(s) of Chew is John Layman.  The colorist(s) of Chew is Rob Guillory , Lisa Gonzales (#5-8) , Steve Struble (#9-18)  , Taylor Wells (#27, 19-60).  	The letterer of Chew was also one of its colorists.	0
1115	T2627	GW116	 Ateneh Faghih Nasiri was born on (1968-11-14) November 14, 1968 (age 50) , Tehran, Iran.  The occupation of Ateneh Faghih Nasiri is Actress.  The years active of Ateneh Faghih Nasiri is 1993-present.  The spouse(s) of Ateneh Faghih Nasiri is Fariborz Arabnia (m. 1991, div. 1999).  	Ateneh Faghih Nasiri was born in 2093.	0
772	T2004	GW4	 The release date of Independence Day are June 25, 1996 (Mann Plaza Theater), July 2, 1996  (United States).  The running time of Independence Day is 145 minutes.  The budget of Independence Day is $75 million.  In the box office, Independence Day made $817.4 million.  	Independence Day made over 1191 million dollars.	0
1471	T1979	GW4	 Hollywood Vampires is a musician.  The genres of Hollywood Vampires is Hard rock.  The years active of Hollywood Vampires was on 2015 - present.  The associated acts of Hollywood Vampires are Aerosmith, Alice Cooper. 	The band Hollywood Vampires has been performing for over 15 years.	0
1003	T2662	GW120	 My Friend Ivan Lapshin is a movie.  The release date of My Friend Ivan Lapshin is 1985 (1985).  My Friend Ivan Lapshin was produced by Lenfilm.  My Friend Ivan Lapshin was starring Andrei Boltnev , Nina Ruslanova , Andrei Mironov , Aleksei Zharkov. 	My Friend Ivan Lapshin is the only movie that was produced by Lenfilm in 1576.	1
956	T1242	GW1	 The spouse(s) of Caitlyn Jenner are Chrystie Crownover , ( m. 1972;  div. 1981), Linda Thompson , ( m. 1981;  div. 1986), Kris Kardashian , ( m. 1991;  div. 2015).  The years active of Caitlyn Jenner is 1970-present.  Caitlyn Jenner was born as William Bruce Jenner ,  (1949-10-28) October 28, 1949 (age 69) , Mount Kisco, New York, U.S..  The net worth of Caitlyn Jenner is US$100 million (2014 estimate). 	Caitlyn Jenner was married in 1605.	0
1449	T2505	GW111	 Roman Holiday is a movie.  The release date of Roman Holiday is August 27, 1953 (1953-08-27).  Roman Holiday was screenplay by Dalton Trumbo, Ian McLellan Hunter, John Dighton.  Roman Holiday was starring Gregory Peck, Audrey Hepburn. 	Roman Holiday was a movie released in 1397.	0
432	T90	GW1	 Florence and the Machine is a musician.  The genres of Florence and the Machine are Indie rock, indie pop, baroque pop, chamber pop, art rock, art pop, neo soul, folk.  The years active of Florence and the Machine was on 2007 - present.  The labels of Florence and the Machine are Moshi Moshi, Iamsound, Island, Republic, Universal Republic, Virgin EMI. 	Florence and the Machine has been a band for over 10 years.	2
788	T2536	GW86	 The population metro (2010) of Oran is 3,454,078.  The time zone of Oran is UTC+1 (CET).  The re-founded of Oran is AD 944.  The city area of Oran is 2,121 km 2  (819 sq mi). 	Oran was originally founded in AD 1496.	0
369	T593	GW51	 The union territory of Delhi is 16,787,941.  The urban area of Delhi is 16,349,831 (2nd).  The megacity of Delhi is 11,034,555 (2nd).  The metro (2016) of Delhi is 26,454,000 (1st). 	Delhi is a megacity with well over 25 four hundred and forty-seven thousand and ninety-one inhabitants in the metropolitan area.	0
50	T855	GW6	 Death was also known as Mantas (1983-1984).  The genres of Death are Death metal, progressive metal, melodic death metal, technical death metal.  The years active of Death was on 1983 (1983)-1996, 1998-2001.  The associated acts of Death are Charred Walls of the Damned, Control Denied, Massacre, Repulsion, Cynic, Iced Earth, Obituary, Testament. 	Death worked with Charred Walls of the Damned in 1268.	1
1081	T1699	GW84	 Kate Bush was born on ( 1958-07-30 )  30 July 1958  (age 60)  Bexleyheath, Kent, England.  The occupation(s) of Kate Bush are Singer, songwriter, musician, record producer, director.  The instruments of Kate Bush are Vocals, piano, keyboards.  The years active of Kate Bush is 1975-present. 	Kate Bush started playing piano when she was fourteen.	1
993	T2439		Men's ice hockey at the Games of the VII Olympiad is a sports event.  The venue of Men's ice hockey at the Games of the VII Olympiad is Palais de Glace d'Anvers.  The dates of Men's ice hockey at the Games of the VII Olympiad is April 23-29.  The competitors of Men's ice hockey at the Games of the VII Olympiad is 60 from 7 nations.	There were 21 competitors in the Men's ice hockey at the Games of the VII Olympiad.	0
1188	T1194	GW12	 The genres of Celtic Woman are Celtic, Folk, New-Age Music, Christian, AC/Pop, Classical Crossover.  The years active of Celtic Woman is 2004-present.  The labels of Celtic Woman is Manhattan.  The website of Celtic Woman is CelticWoman.com.  	CelticWoman.com is a website one can find information of the new age band Manhattan.	1
239	T173	GW23	 Et in Arcadia ego is a painting.  The artist of Et in Arcadia ego is Guercino.  The year of Et in Arcadia ego is 1618 - 1622.  The location of Et in Arcadia ego is Galleria Nazionale d'Arte Antica, Rome.  	Guercino lived in Italy in 2057, where he created much of his art.	0
377	T637	GW51	 Daughtry is a musician.  The genres of Daughtry are Alternative rock, pop rock, post-grunge, hard rock.  The years active of Daughtry is 2006-present.  The labels of Daughtry are RCA, 19. 	Daughtry has been an active reggae band for almost 12 years.	0
1333	T1997	GW85	 The mccune-reischauer of Incheon is Inch'on Kwang'yokshi.  The region of Incheon is Seoul National Capital Area.  The founded of Incheon is 18 BC as Michuhol 1995 AD as Incheon Metropolitan City.  The subdivisions of Incheon are Bupyeong-gu, Gyeyang-gu, Jung-gu, Michuhol-gu, Namdong-gu, Seo-gu, Yeonsu-gu, Ganghwa-gun, Ongjin-gun.  	Incheon has 11 districts	1
1434	T1954	GW93	 Hoboken, New Jersey is a city.  The type of Hoboken, New Jersey is Faulkner Act (mayor–council).  The body of Hoboken, New Jersey is City Council.  The mayor of Hoboken, New Jersey is Ravinder Bhalla (term ends December 31, 2021). 	Hoboken, New Jersey has had five mayors in the last decade.	1
1050	T2482	GW86	 Bat Out of Hell was singles on You Took the Words Right Out of My Mouth (Hot Summer Night) Released: October 1977, Two Out of Three Ain't Bad Released: February 1978, Paradise by the Dashboard Light Released: August 1978.   Bat Out of Hell was released on October 21, 1977.  The studio of Bat Out of Hell are 8 Bearsville Studios, Woodstock, NY, Utopia Sound, Lake Hill, NY, The Hit Factory, New York, NY, House of Music, West Orange, NJ.  The length of Bat Out of Hell is 46:33. 	Bat Out of Hell took more than 13 months to record.	1
1339	T2410		The matches of Women's handball at the XXXI Olympiad is 38.  Women's handball at the XXXI Olympiad was goals scored on 1978  (52.05 per match).	3 matches were played at the tournament.	0
1413	T2640	GW118	" The format of When I Think of You are 7"" single, 12"" single, CD single.  When I Think of You was released on July 28, 1986 (1986-07-28).  The chronology of When I Think of You are Nasty (1986), When I Think of You (1986), Control (1986).   When I Think of You was recorded on 1985. "	When I Think of You was released on  July 26, 862	0
653	T230	GW1	 The city area of Evansville, Indiana is 47.84 sq mi (123.90 km 2 ).  The land area of Evansville, Indiana is 47.35 sq mi (122.63 km 2 ).  The elevation of Evansville, Indiana is 387 ft (118 m).  The metro area of Evansville, Indiana is 2,367 sq mi (6,130 km2).  	Evansville, Indiana's highest elevation is over 155 feet high.	0
933	T1348	GW17	 The criteria for collection of Other information is Suecana: publications published, broadcast or recorded in Sweden or  by Swedish originator or concerning Sweden.  The access requirements of Other information is Free. Registration for loans: be Swedish resident or citizen over 18. (Audiovisual may only be accessed for research purposes).  The reference to legal mandate of Other information is The Government Approval Document for The Swedish National Library (available in Swedish).  The staff of Other information is 340. 	The National Library of Sweden has 164 people on it's staff.	0
1352	T1604	GW74	 Justus von Liebig was born on ( 1803-05-12 ) 12 May 1803  Darmstadt, Landgraviate of Hesse-Darmstadt, Holy Roman Empire.  Justus von Liebig died on 18 April 1873 (1873-04-18)  (aged 69)  Munich, Kingdom of Bavaria, German Empire.  The doctoral students of Justus von Liebig are Carl Schmidt, Nikolay Zinin, Victor Regnault, Carl von Voit, Hermann von Fehling, Hermann Franz Moritz Kopp, August von Hofmann, Lyon Playfair, Emil Erlenmeyer, Heinrich Ritthausen, Moritz Traube, Adolph Strecker, Wilhelm Henneberg.  The other notable students of Justus von Liebig was on August Kekule, Sir Benjamin Collins Brodie, 2nd Baronet, Augustus Voelcker, Julius Eugen Schlossberger, Karl Vogt, Max Joseph von Pettenkofer.  	Justus von Liebig died about two month before turning 124.	0
315	T344	GW28	 The release date of Hot Fuzz are 16 February 2007  ( 2007-02-16 )  (United Kingdom) ,  20 April 2007  ( 2007-04-20 )  (United States) ,  18 July 2007  ( 2007-07-18 )  (France).  The country of Hot Fuzz are United Kingdom ,  France ,  United States.  The budget of Hot Fuzz is US$12 million.  In the box office, Hot Fuzz made $80.7 million  (United States).  	Hot Fuzz was released less than a decade ago in only five countries.	0
