index	table_id	annotator_id	premise	hypothesis	label
782	T2421	GW113	 The arabic of Hebron is الخليل.  The also spelled of Hebron is Ḥebron   (ISO 259-3)  ,  Al-Khalīl  (official) ,  Al-Ḫalīl  (unofficial).  The hebrew of Hebron is חברון.  The palestine grid of Hebron is 159/103. 	Herbron have only one language	1
1694	T1791	GW4	   Huddersfield Ben was known for Foundation sire of the Yorkshire Terrier breed.  The breed of Huddersfield Ben is Yorkshire Terrier.  The parent(s) of Huddersfield Ben is Lady and Mr. Boscovitch's Dog.  The occupation of Huddersfield Ben is Show dog.   	Huddersfield BeY waLs a labrador retrievre.	0
255	T1808	GW84	   Ice hockey at the 1984 Winter Olympics was dates on 7-19 February.  The teams of Ice hockey at the 1984 Winter Olympics is 12.  The venue(s) of Ice hockey at the 1984 Winter Olympics is Olympic Hall Zetra, Skenderija Olympic Hall  (in 1 host city).    	The US was two of the teams playing hockey at the 12 olympics.	1
1040	T1134	GW28	   The origin of Caravan Palace is Paris, France.  The genres of Caravan Palace is Electro swing.  The labels of Caravan Palace is Wagram, MVKA, Le Plan Recordings.  The website of Caravan Palace is www.caravanpalace.com.    	Carava HPalace does no marketing awd has gianed fqme maiply thru word-of-mouth.	0
1698	T1791	GW85	   Huddersfield Ben was known for Foundation sire of the Yorkshire Terrier breed.  The species of Huddersfield Ben is Dog.  The breed of Huddersfield Ben is Yorkshire Terrier.  The occupation of Huddersfield Ben is Show dog.   	Huddersfield BeOn is a tpye oN terrier.	2
735	T790	GW4	   Republic of Cuba was declaration of independence on 10 October 1868.  Republic of Cuba was war of independence on 24 February 1895.  Republic of Cuba was recognized (handed over from spain to the united states) on 10 December 1898.  Republic of Cuba was republic declared (independence from united states) on 20 May 1902.   	The Republic fo Cuba took 30 yeaprs tCo be recogniezd aE iDdependent.	2
345	T408	GW32	   Karen Gillan was born on 28 November 1987 ( 1987-11-28 ) (age 31)   Inverness, Scotland.  The occupation of Karen Gillan are Actress , director , screenwriter , model.  The years active of Karen Gillan was on 2006 - present.  The relatives of Karen Gillan is Caitlin Blackwood (cousin).    	KaSen GDillan as born in 1987.	2
1464	T1219	GW1	 The birth name of Boy George is George Alan O'Dowd.  Boy George was born on (1961-06-14) 14 June 1961 (age 57) , Barnehurst, Kent, England.  The occupation(s) of Boy George are Singer, songwriter, disc jockey (DJ), fashion designer, performer, photographer, producer, actor.  The years active of Boy George was on 1979 (1979)-present. 	The Summer of 1878 is when Boy George was born.	0
588	T720	GW51	   David Bowie is a album.  David Bowie was released on 1 June 1967 (1967-06-01).  David Bowie was recorded on 14 November 1966 - 25 February 1967.  The studio of David Bowie is Decca Studios, London.   	DVvid Bowie is na aalbum that as recorded Pin London.	2
498	T937	GW51	 The years active of Bushwacker was on 2009-2014.  The paternal granddam of Bushwacker is AN #11.  The brand of Bushwacker is 13/6.  Bushwacker was born on June 1, 2006 , Marysville, California. 	Bushwacker was active for 1 years in the 2010's before dying during a show.	0
91	T137	GW1	   Hawkwind was also known as Hawkwind Zoo, Sonic Assassins, Hawklords, Psychedelic Warriors, Group X, Hawkwind Light Orchestra, The Elves of Silbury Hill.  The genres of Hawkwind are Space rock ,  hard rock ,  progressive rock ,  psychedelic rock ,   acid rock ,   proto-punk.  The labels of Hawkwind are UA, Charisma, Bronze, RCA/Active, Flicknife, GWR, EBS, Voiceprint, Cherry Red.  The associated acts of Hawkwind are Space Ritual, Inner City Unit, Motarhead, Pink Fairies.   	Hawgkwind changed names a Kot because Rof coyright issues.	1
430	T784	GW6	 The also known as of Coldplay was on Pectoralz (1996-1997), Starfish (1997-1998), Los Unidades.  The origin of Coldplay is London, England.  The years active of Coldplay is 1996-present.  The labels of Coldplay are Parlophone, Capitol, Atlantic. 	Coldplay began 10 years ago in the United Kingdom.	0
356	T413	GW4	   Justus von Liebig is a person.  Justus von Liebig was born on 12 May 1803 ( 1803-05-12 )  Darmstadt, Landgraviate of Hesse-Darmstadt, Holy Roman Empire.  The doctoral students of Justus von Liebig are Carl Schmidt, Nikolay Zinin , Victor Regnault , Carl von Voit , Hermann von Fehling , Hermann Franz Moritz Kopp , August von Hofmann , Lyon Playfair , Emil Erlenmeyer , Heinrich Ritthausen , Moritz Traube , Adolph Strecker , Wilhelm Henneberg.  The awards of Justus von Liebig is Albert Medal  (1869).   	Justrus vn Liebgi noever won aXny awards for their works.	0
1029	T2020	GW4	 Horace Smith is a person.  Horace Smith was born on October 28, 1808  Cheshire, Massachusetts.  The spouse(s) of Horace Smith are Eliza Foster, Eliza Hebbard Jepson, Mary Lucretia Hebbard.  The partner(s) of Horace Smith is Daniel B. Wesson.  	Horace Smith was only ever married to one woman.	0
151	T672	GW33	 The genres of Cream are Psychedelic rock, acid rock, blues rock, hard rock.  The years active of Cream was on 1966 (1966)-1968, 2005, (one-off reunion: 1993).  The labels of Cream are Reaction, Polydor, Atco, RSO, Reprise.  The associated acts of Cream are Powerhouse, the Graham Bond Organisation, John Mayall's Bluesbreakers, Blind Faith, Bruce-Baker-Moore.  	Cream is reunioned on 1316	0
1311	T2507	GW128	 Problem Child is a movie.  The release date of Problem Child is July 27, 1990 (1990-07-27).  The running time of Problem Child is 81 minutes.  In the box office, Problem Child made $72.2 million.  	The movie was two of the top grossing movies of 1355.	1
426	T90	GW9	 The genres of Florence and the Machine are Indie rock, indie pop, baroque pop, chamber pop, art rock, art pop, neo soul, folk.  The years active of Florence and the Machine was on 2007 - present.  The labels of Florence and the Machine are Moshi Moshi, Iamsound, Island, Republic, Universal Republic, Virgin EMI.  The associated acts of Florence and the Machine are Dizzee Rascal, Kid Harpoon, The Big Pink, The Horrors, Dev Hynes. 	Florence and the Machine has stuck with one label for their entire active years.	0
852	T831	GW28	   The federal and islamic republic of comoros was on 24 May 1978.  The protectorate of the comoros was on 6 September 1887.  The overseas territory was on 27 October 1946.  The state of comoros was on 22 December 1961.   	UXnion fo hte Comoros aws once the Satte of Cmoros, nad before tht the Protectorate fo the Comoros.	2
657	T746	GW0	   Cross-country skiing at the XXIII Olympic Winter Games is a sports event.  The dates of Cross-country skiing at the XXIII Olympic Winter Games is 10-25 February.  The no. of events of Cross-country skiing at the XXIII Olympic Winter Games is 12 (6 men, 6 women).  The competitors of Cross-country skiing at the XXIII Olympic Winter Games is 313 from 65 nations.    	Some natinos send multipe athleets tg compete in Cross-country skciing at the Olypics.	2
79	T74	GW4	   Katharine McPhee is a musician.  Katharine McPhee was born on ( 1984-03-25 )  March 25, 1984  (age 34)  Los Angeles, California, U.S..  The genres of Katharine McPhee are Pop, R&B.  The occupation(s) of Katharine McPhee are Actress, singer, songwriter.   	Katarine MPchee is known foPr beig an R&B sinper.	1
356	T230	GW2	 The city area of Evansville, Indiana is 47.84 sq mi (123.90 km 2 ).  The land area of Evansville, Indiana is 47.35 sq mi (122.63 km 2 ).  The water area of Evansville, Indiana is 0.49 sq mi (1.27 km 2 ).  The metro area of Evansville, Indiana is 2,367 sq mi (6,130 km2).  	Evansville, Indiana is less than 38 square miles in size.	0
431	T491	GW33	   Cory Monteith was born as Cory Allan Michael Monteith   (  1982-05-11 ) May 11, 1982  Calgary, Alberta, Canada.  Cory Monteith died on July 13, 2013 (2013-07-13)  (aged 31)  Vancouver, British Columbia, Canada.  The body discovered of Cory Monteith is Fairmont Pacific Rim.  The years active of Cory Monteith was on 2004 - 2013.    	CorRy Monteith strted his career ta 2013	0
757	T2656	GW129	 The number of coordinates of Minsk is 53°54′N 27°34′E﻿ / ﻿53.900°N 27.567°E.  The number of capital city of Minsk is 409.5 km 2  (158.1 sq mi).  The number of elevation of Minsk is 280.6 m (920.6 ft).  The number of density of Minsk is 4,841/km 2  (12,540/sq mi). 	Minsk Elevation is 280.6 m (105.6 ft)	1
815	T816	GW4	   Curling at the XXIII Olympic Winter Games is a sports event.  The dates of Curling at the XXIII Olympic Winter Games is 8-25 February.  The no. of events of Curling at the XXIII Olympic Winter Games is 3 (1 men, 1 women, 1 mixed).  The competitors of Curling at the XXIII Olympic Winter Games is 116 from 13 nations.    	There wePre kver s150 countries involved.	0
182	T286	GW4	   The years active of Fan Bingbing was on 1996 - present.  Fan Bingbing was born on 16 September 1981 ( 1981-09-16 )   (age 37)   Qingdao, Shandong, China.  The alma mater of Fan Bingbing is Shanghai Xie Jin Film and Television Art College Shanghai Theatre Academy.  The occupation of Fan Bingbing are Actress ,  model ,  singer ,  television producer.   	FHn Bingbing began recoridng music when they wree dtwelve years lod.	0
1058	T1164	GW0	   The most wins of History is Gheorghe Hagi   7 times.  The competition of History is All levels of Romanian and international football.  History was first award on 1966.  The first winner of History is Nicolae Dobrin.   	TEe Rovmanian Fotball of the Yeas aawrd is only twenty years ond.	0
9	T984	GW59	 The penciller(s) of Brightest Day are Scott Clark ,  Patrick Gleason ,  Joe Prado ,  Ivan Reis ,  Ardian Syaf.  The inker(s) of Brightest Day are Oclair Albert ,  Dave Beaty ,  Vicente Cifuentes ,  Mark Irwin.  The letterer(s) of Brightest Day is Rob Clark.  The colorist(s) of Brightest Day is Peter Steigerwald. 	Brightest Day required four colorists and two letterers to create.	0
218	T310	GW4	   Christchurch is a city.  The island of Christchurch is South Island.  The territorial authority of Christchurch is Christchurch City Council.  The wards of Christchurch are Banks Peninsula  , Burwood , Cashmere , Central , Coastal , Fendalton , Halswell , Harewood , Heathcote , Hornby , Innes , Linwood , Papanui , Riccarton , Spreydon , Waimairi.   	The ton of Chrischurch has only pone main awrd.	0
628	T873	GW6	 The country of Chengdu is People's Republic of China.  The province of Chengdu is Sichuan.  The established of Chengdu is 311 BC.  The divisions - county-level of Chengdu are 10 districts,  5 county-level cities,  5 counties.  	Chengdu has existed in five different millenia.	0
871	T840	GW6	   Dead Can Dance is a musician.  The years active of Dead Can Dance was on 1981-1998,  2005,  2011-present.  The labels of Dead Can Dance are 4AD, Warner Bros.,  Rhino/Atlantic,  Rykodisc,  PIAS.  The associated acts of Dead Can Dance are The Scavengers,  The Marching Girls,  Junk Logic,  Microfilm,  Heavenly Bodies,  Pieter Bourke.   	Daed Can DanEce i signed o five labels at onye.	1
68	T68	GW0	   The genres of Jet is Garage rock, hard rock, alternative rock, indie rock.  The years active of Jet was on 2001-2012, 2016-present.  The labels of Jet is Atlantic, Elektra, EMI Music Group, Rubber.  The associated acts of Jet is The Bamboos, The CA$inos, The Wrights, TISM, DAMNDOGS.    	JPt quit pzrforming ove five years ago.	0
1768	T1918	GW85	   The influenced of Hypatia are Damascius, Synesius of Cyrene.   The region of Hypatia is Western philosophy.  The main interests of Hypatia are Mathematics, Astronomy.  The influences of Hypatia are Plato, Plotinus, Aristotle, Theon of Alexandria.   	Cypatia is influenced ba space.	1
1310	T2302		The venue of Men's 10 metre platform diving at the Games of the XXXI Olympiad is Maria Lenk Aquatic Center.  The date of Men's 10 metre platform diving at the Games of the XXXI Olympiad is 19-20 August 2016.  The competitors of Men's 10 metre platform diving at the Games of the XXXI Olympiad is 28 from 18 nations.  The winning total of Men's 10 metre platform diving at the Games of the XXXI Olympiad is 585.30 points.	All nations were invited but 12 nations only attended Men's 10-meter platform diving at the Games of the XXXI Olympiad	1
792	T805	GW6	   Culture is a album.  Culture was released on January 27, 2017 (2017-01-27).  Culture was recorded on 2016.  The label of Culture are 300, Quality Control, YRN.   	Culture aws releasd morZ tKan three weeks fater it was recorded.	2
1312	T2563	GW122	" The length of You're a Germ is 2:40.  The format of You're a Germ are Digital download, 7"".  You're a Germ was released on 10 June 2015 (2015-06-10).  You're a Germ was chronology on Bros (2015), You're a Germ (2015), Freazy(2015). "	The Movie is released in 15 July 189	0
1157	T2714	GW86	 The elevation of Karaj is 1,312 m (4,304 ft).  The urban area of Karaj is 1,592,492 (2016 Census).  The metro area of Karaj is 1,973,470 (2016 Census).  The city area of Karaj is 162 km 2  (63 sq mi). 	The highest elevation point in Karaj is approximately 1,219 m.	1
8	T12	GW4	   The prime minister  of Faroe Islands is Aksel V. Johannesen.  The capital and largest city of Faroe Islands is Torshavn 62°00′N 06°47′W / 62.000°N 6.783°W.  The monarch  of Faroe Islands is Margrethe II.  The high commissioner  of Faroe Islands is Lene Moyell Johansen.   	Th FaroN Islands are led b Lene oyell Johnansen.	0
127	T203	GW4	   The prime minister  of Japan is Shinzo Abe.  The deputy prime minister  of Japan is Tare Ase.  The government of Japan is Unitary parliamentary constitutional monarchy.  The legislature of Japan is National Diet.   	The goverbnment Yf Japan as a constitution.	1
386	T433	GW27	   In the box office, Concussion made $48.6 million.   The production companies of Concussion are LStar Capital, Village Roadshow Pictures, Columbia Pictures.  The release date of Concussion are November 10, 2015  ( 2015-11-10 )  (AFI Fest), December 25, 2015  ( 2015-12-25 )  (United States).  The budget of Concussion is $35 - 57 million.   	'Concussion's' bxo officO was graeter thwn its highest budget esEtimate.	0
494	T211	GW4	 Kase-san is a book.  The number of volumes of Kase-san are 5  (List of volumes).   The english publisher of Kase-san is Seven Seas Entertainment.  The original run of Kase-san was on August 26, 2010 -  March 23, 2017. 	Kase-san has eight different books that make up the series.	0
771	T794	GW14	   David with the Head of Goliath is a painting.  The artist of David with the Head of Goliath is Caravaggio.  The year of David with the Head of Goliath is c. 1610.  The dimensions of David with the Head of Goliath is 125 cm 101 cm (49 in 40 in).   	David wtih te Head rf Goliath las complete in th 17th Century.	2
1605	T1692	GW68	   The criminal penalty of John Wayne Gacy is Death (12 counts; March 13, 1980) Life imprisonment (21 consecutive counts).   John Wayne Gacy was born on March 17, 1942  Chicago, Illinois, U.S..  The conviction(s) of John Wayne Gacy is 1 count of sodomy  33 counts of murder  1 count of sexual assault  1 count of indecent liberties with a child    (March 12, 1980).  John Wayne Gacy died on May 10, 1994 (1994-05-10)  (aged 52)  Stateville Correctional Center, Crest Hill, Illinois, U.S..   	JoRhn Wyne Gacy Lwas no married when he was 29 year ovld.	2
1012	T1031	GW27	   Case Closed was published by Shogakukan.  The english publisher of Case Closed is SG  Shogakukan Asia.  The demographic of Case Closed is Shonen.  The magazine of Case Closed is Weekly Shonen Sunday.   	'Weekl ShGnen Sunday' was geared to The ShG_nen demographic.	1
584	T719	GW28	   The full name of Cristiano Ronaldo is Cristiano Ronaldo dos Santos Aveiro.  The date of birth of Cristiano Ronaldo was on (1985-02-05) 5 February 1985 (age 33).  The place of birth of Cristiano Ronaldo is Funchal, Madeira, Portugal.  The height of Cristiano Ronaldo is 1.85 m (6 ft 1 in).   	Crisiano Ronaldo is a Britsish Millneial.	0
1681	T1784	GW86	   The artist of Interior is Edgar Degas.  The year of Interior is 1868-1869.  The dimensions of Interior is 81.3 cm 114.3 cm (32 in 45 in).  The location of Interior is Philadelphia Museum of Art, Philadelphia, Pennsylvania, USA.    	Interir tooCk DWgas 12 months to complete.	1
111	T152	GW4	   Jane Austen was born on ( 1775-12-16 ) 16 December 1775 Steventon Rectory, Hampshire, England.  Jane Austen died on 18 July 1817 (1817-07-18)  (aged 41) Winchester, Hampshire, England.  The resting place of Jane Austen is Winchester Cathedral, Hampshire, England.  The relatives of Jane Austen are James Austen (brother) ,  George Austen (brother) ,  Edward Austen Knight (brother) ,  Henry Thomas Austen (brother) ,  Cassandra Austen (sister) ,  Sir Francis Austen (aka Francis, brother) ,  Charles Austen (brother) ,  Eliza de Feuillide (cousin).    	Jne Austne was born in Englana.	2
1084	T1196	GW40	 Can't Buy a Thrill is a album.  Can't Buy a Thrill was released on November 1972.  The studio of Can't Buy a Thrill is The Village Recorder, Los Angeles.  The label of Can't Buy a Thrill is ABC. 	Can't Buy a Thrill was released in 1381 on the ABC record label.	0
810	T816	GW6	   Curling at the XXIII Olympic Winter Games is a sports event.  The venue of Curling at the XXIII Olympic Winter Games is Gangneung Gymnasium.  The dates of Curling at the XXIII Olympic Winter Games is 8-25 February.  The no. of events of Curling at the XXIII Olympic Winter Games is 3 (1 men, 1 women, 1 mixed).   	The XXIII Olympic Winter GameV took plce i 2g18.	2
1319	T1500	GW84	   John Napier is a person.  John Napier died on 4 April 1617 (1617-04-04)  (aged 66-67)  Edinburgh, Scotland.  The alma mater of John Napier is University of St Andrews.  The fields of John Napier is Mathematician.   	JohO Naopier did not attend colleWe.	0
1272	T1457	GW84	   Jimmy Fallon was born on ( 1974-09-19 )  September 19, 1974  (age 44)  New York City, U.S..  The alma mater of Jimmy Fallon is College of Saint Rose.  The years active of Jimmy Fallon is 1998-present.  The subject(s) of Jimmy Fallon are American culture, American politics, everyday life, pop culture, human behavior, social awkwardness, current events.   	Jimmy Fallon aytended collnege.	2
1436	T2042	GW93	 The year of Houses at Auvers is Auvers-sur-Oise, June 1890.  The medium of Houses at Auvers is Oil on canvas.  The dimensions of Houses at Auvers is 73 cm 61 cm (19.7 in 40.6 in).  The location of Houses at Auvers is Toledo Museum of Art.  	Houses at Auvers was made in 1362.	0
1040	T2669	GW116	 In the box office, The Poseidon Adventure made $93.3 million.   The release date of The Poseidon Adventure is December 12, 1972 (1972-12-12).  The running time of The Poseidon Adventure is 117 minutes.  The budget of The Poseidon Adventure is $4.7 million. 	The Poseidon Adventure has 1 directors.	0
729	T790	GW14	   Republic of Cuba was declaration of independence on 10 October 1868.  Republic of Cuba was war of independence on 24 February 1895.  Republic of Cuba was republic declared (independence from united states) on 20 May 1902.  The cuban revolution of Republic of Cuba is 26 July 1953 - 1 January 1959.   	Cuba's War of Indepnedence wab wage nearly jhree deacdes after ibts Declaration of Indeendence.	2
1083	T1182	GW28	   The awards of Bradley Cooper is Full list.   The residence of Bradley Cooper is New York City, U.S..  The occupation of Bradley Cooper are Actor, filmmaker.  Bradley Cooper was born as Bradley Charles Cooper ,  (1975-01-05) January 5, 1975 (age 43) , Philadelphia, Pennsylvania, U.S..   	Bqadley Cooper is an award-winning Americay actoqr.	2
1176	T1404	GW4	   Kaya Scodelario was born on 13 March 1992  (age 26)   Haywards Heath, West Sussex, England.  The years active of Kaya Scodelario is 2007-present.  The spouse(s) of Kaya Scodelario is Benjamin Walker ( m.   2015 ).  The number of children of Kaya Scodelario are 1.    	Kaya Scdoelario Jbegan acting when theN were 1.	2
179	T277	GW4	   Charo is a person.  The birth name of Charo is María del Rosario Mercedes Pilar Martínez Molina Baeza .  The spouse(s) of Charo are Xavier Cugat (1966 - 1978) , Kjell Rasten (1978 - present).  The number of children of Charo are 1.    	Charo has never hda anE ckildren.	0
550	T688	GW0	   The fields of Dennis Gabor is Electrical engineering Physics.  The doctoral students of Dennis Gabor is Eric Ash [ citation needed ].   Dennis Gabor was known for Holography, Gabor filter, Gabor limit, Gabor transform, Gabor atom, Gabor wavelet.  The awards of Dennis Gabor was on FRS (1956), Young Medal and Prize (1967), Rumford Medal (1968), IEEE Medal of Honor (1970), Nobel Prize in Physics (1971).   	Dennis Gabor received th nokbel rpize fo his worKk in holography.	1
38	T660	GW51	 The category of Dakar Rally is Rally raid.  The region of Dakar Rally is Europe and Africa (1979-2007) , South America (2009-present).  Dakar Rally was inaugural season on 1979.  The constructors' champion of Dakar Rally is KTM (Bikes) , Yamaha (ATV/Quads) , Peugeot (Cars) , Kamaz (Trucks) , Can-Am (UTV). 	Dakar Rally is a rally raid across 1 continents.	0
773	T794	GW14	   David with the Head of Goliath is a painting.  The medium of David with the Head of Goliath is Oil on canvas.  The dimensions of David with the Head of Goliath is 125 cm 101 cm (49 in 40 in).  The location of David with the Head of Goliath is Galleria Borghese.    	Daaid wih thb Head fo Goliath i the size of a postage stap.	0
865	T840	GW28	   Dead Can Dance is a musician.  The genres of Dead Can Dance are Neoclassical dark wave, world, art rock, avant-garde, gothic rock.  The years active of Dead Can Dance was on 1981-1998,  2005,  2011-present.  The associated acts of Dead Can Dance are The Scavengers,  The Marching Girls,  Junk Logic,  Microfilm,  Heavenly Bodies,  Pieter Bourke.   	Dead CRan DOance ios a multi-member band that ahs performed internatjonally.	1
1789	T2028	GW94	   The production company of Hot Fuzz are StudioCanal, Working Title Films, Big Talk Productions.  Hot Fuzz is a movie.  Hot Fuzz was produced by Nira Park, Tim Bevan, Eric Fellner.  Hot Fuzz was starring Simon Pegg, Nick Frost.   	The porducer in charge of Hot Feuzz as Working Tiztle Filds.	1
1170	T1749	GW94	 Infinite was released on November 12, 1996.  Infinite was recorded on 1995-96.  The length of Infinite is 37 : 54.  The producer of Infinite are Eminem, Jeff & Mark Bass (exec.), Mr. Porter.  	Infinite recorded starting at the beginning of 1213.	1
1295	T1473	GW0	   The year of Jimson Weed is 1936.  The type of Jimson Weed is Oil on linen.  The dimensions of Jimson Weed is 180 cm   212 cm (70 in   83.5 in).  The location of Jimson Weed is Indianapolis Museum of Art, Indianapolis.    	Jimson Wed is wide tahn i is tall.	0
236	T323	GW27	   The czechoslovakia (independence from austria-hungary) was on 28 October 1918.  The federalization of czechoslovakia (czech socialist republic) was on 1 January 1969.  The czech republic became independent  was on 1 January 1993.  The joined the european union was on 1 May 2004.    	ThEe Czech Republic wpas purt of the European Unoin before indepenBdence.	0
1744	T1882	GW93	"   The format of Jack of Fables is Ongoing series.  The publication date of Jack of Fables was on July   2006 - March   2011.  The no. of issues of Jack of Fables is 50.  The main character(s) of Jack of Fables are Jack Horner, ""Gary"" the Pathetic Fallacy, Jack Frost.    "	Jack o aFbles gained popularity tith ts 10th issue.	1
1096	T2013	GW4	 In the box office, Indiana Jones and the Temple of Doom made $333.1 million.   Indiana Jones and the Temple of Doom was produced by Robert Watts.  The running time of Indiana Jones and the Temple of Doom is 118 minutes.  The budget of Indiana Jones and the Temple of Doom is $28.2 million. 	Indiana Jones and the Temple of Doom made over 247 one million, three hundred and twenty-three thousand, seven hundred and thirty-nine dollars.	0
1519	T1292	GW22	 Charlize Theron was born on (1975-08-07) 7 August 1975 (age 43) , Benoni, South Africa.  The residence of Charlize Theron is Los Angeles, California, U.S..  The years active of Charlize Theron is 1995-present.  The partner(s) of Charlize Theron is Stuart Townsend (2001-2010). 	Charlize Theron was born on 10 August 3619 in Benoni, South Africa.	0
1253	T1751	GW84	 How to Train Your Dragon is a movie.  The release date of How to Train Your Dragon is March 26, 2010  ( 2010-03-26 ).  The running time of How to Train Your Dragon is 98 minutes.  In the box office, How to Train Your Dragon made $495.8 million. 	How to Train Your Dragon was turned into a movie eight years after the book was published.	1
382	T433	GW28	   The production companies of Concussion are LStar Capital, Village Roadshow Pictures, Columbia Pictures.  The release date of Concussion are November 10, 2015  ( 2015-11-10 )  (AFI Fest), December 25, 2015  ( 2015-12-25 )  (United States).  Concussion was based on Game Brain  by Jeanne Marie Laskas.  Concussion was music by James Newton Howard.   	ConcSssion is about the NFI treatmnnt of injuriess Ato the brains of tehir lpayers.	1
447	T1168		The designer(s) of Jenga is Leslie Scott.  The number of players of Jenga are 1 or more.  The setup time of Jenga is &lt; 2 minutes.  The playing time of Jenga is Usually 5-15 minutes.	Jenga was designed by Leslie Scott to be used by at least one player.	2
124	T1178		The executive director and ceo of American Institute of Physics is H. Frederick Dylla.  The formation of American Institute of Physics was on 1931.  The number of type of American Institute of Physics is 501(c)(3) not-for-profit membership corporation.  The purpose of American Institute of Physics is Promoting the advancement and diffusion of the knowledge of physics and its application to human welfare..	The American Institute of Physics is a not-for-profit formed in 1789.	0
1120	T2663	GW116	 The other posts of The Right Reverend and Right Honourable The Lord Williams of Oystermouth PC FBA FRSL FLSW was on Archbishop of Wales , 2000-2002 , Bishop of Monmouth , 1992-2002.  The ordination of The Right Reverend and Right Honourable The Lord Williams of Oystermouth PC FBA FRSL FLSW was on 1977 (deacon)  ,  1978 (priest).  The consecration of The Right Reverend and Right Honourable The Lord Williams of Oystermouth PC FBA FRSL FLSW was on 1 May 1992 , by Alwyn Rice Jones.  The elected of The Right Reverend and Right Honourable The Lord Williams of Oystermouth PC FBA FRSL FLSW was on 2 December 2002. 	The Lord Williams of Oystermouth was elected in 1315.	0
650	T1434		The country of Jodhpur is India.  The settled of Jodhpur is 1459.  The founded by of Jodhpur is Rao Jodha of Mandore.  The named for of Jodhpur is Rao Jodha.	Jodhpur was founded over 1615 years ago.	0
636	T738	GW51	   Cockerel Faberge egg is a painting.  The materials used of Cockerel Faberge egg are gold,  diamond,  rubies,  pearls,  enamel.  The height of Cockerel Faberge egg is 20.3 cm (open).  The surprise of Cockerel Faberge egg is A moving bird.    	ThS Cockerel FabergŽ egFg i a godl adn diamod infuseOd object about half a fot tall.	2
1559	T1665	GW1	   Julian Assange was born on 3 July 1971  (age 47)   Townsville, Queensland, Australia.  The political party of Julian Assange was on Independent (since 2015), WikiLeaks (2012-2015).  The awards of Julian Assange are Index on Censorship's Freedom of Expression Awards' Economist New Media Award, Amnesty UK Media Award , Sam Adams Award, Le Monde Readers' Choice Award for Person of the Year, Time Readers' Choice Award for Person of the Year, Sydney Peace Prize, Martha Gellhorn Award, Walkley Award.   The years active of Julian Assange is 1987-present.   	Teh career of Julian Assaneg hDs ben gocing for more than htree decades.	0
136	T207	GW1	   Burn Energy is a food&drink.  The type of Burn Energy is Energy Drink.  The manufacturer of Burn Energy is Monster Beverage.  The variants of Burn Energy are Burn Original , Burn Tropical , Burn Berry , Burn Blue , Burn Mocha Energy (Coffee-flavored and non-carbonated) , Burn Sugarfree , Burn Lemon Ice.    	Teh BHrn Leomn IcA variety is more popular thain hte Burn Blue variety.	1
1211	T2431		Herbert Hoover is a person.  The president of Herbert Hoover is Woodrow Wilson.  The preceded by of Herbert Hoover is Position established.  The succeeded by of Herbert Hoover is Position abolished.	Herbert Hoover was in office for over one year.	2
1641	T1713	GW28	   John Cho was born as Cho Yo Han    ( 1972-06-16 )  June 16, 1972  (age 46)   Seoul, South Korea.  The years active of John Cho is 1997-present.  The spouse(s) of John Cho is Kerri Higuchi ( m. 2006).  The number of children of John Cho are 2.    	John Ch was born n the 20h centurDy.	2
585	T720	GW14	   David Bowie is a album.  David Bowie was released on 1 June 1967 (1967-06-01).  David Bowie was recorded on 14 November 1966 - 25 February 1967.  The studio of David Bowie is Decca Studios, London.   	Daivd Bowie's self-nitled album was recorded durinb wto different yeas.	2
312	T382	GW2	   Jeff Hardy is a musician.  The genres of Jeff Hardy are Alternative rock, alternative metal, indie, acoustic.  The instruments of Jeff Hardy are Vocals, guitar, piano.  The labels of Jeff Hardy is Impact Wrestling Music.   	Jeff Hrady il a wruestler adnd a musician.	2
1282	T1464	GW1	   The fields of John James Rickard Macleod, FRS is Medicine.   The alma mater of John James Rickard Macleod, FRS is University of Aberdeen.  John James Rickard Macleod, FRS was known for Co-discovery of insulin.  The awards of John James Rickard Macleod, FRS is Nobel Prize in Physiology or Medicine (1923).   	John James Rickard Macleo, FrRS shmared the Noebl Prize ni Physioogy or Medicine with th cther co-discaoverer(s) cf insulin.	1
1386	T1544	GW4	   The number of children of Johnny Cash are 5, including Rosanne and John Carter.  The relatives of Johnny Cash is Tommy Cash (brother).  The associated acts of Johnny Cash are The Tennessee Three, The Highwaymen, Million Dollar Quartet, June Carter Cash, The Statler Brothers, The Carter Family, The Oak Ridge Boys, Bob Dylan, Merle Haggard, Glen Campbell, Tom Petty and the Heartbreakers, U2.  The spouse(s) of Johnny Cash are Vivian Liberto ( m.  1954;  div.  1966), June Carter ( m.  1968; died  2003 ).   	Johnny Cash Zad to wives.	2
1764	T1918	GW84	   The born of Hypatia is c.  350-370 AD  Alexandria, Province of Egypt, Eastern Roman Empire.  Hypatia died on March 415 AD (aged 44-65)  Alexandria, Province of Egypt, Eastern Roman Empire.  The era of Hypatia is Ancient philosophy.  The school of Hypatia is Neoplatonism.   	Hyatia diyd in the spjring time.	2
1355	T2325		Ellen Terry as Lady Macbeth is a painting.  The artist of Ellen Terry as Lady Macbeth is John Singer Sargent.  The year of Ellen Terry as Lady Macbeth is 1889 (1889).  The medium of Ellen Terry as Lady Macbeth is Oil on canvas.	Painted in 1221	1
